A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
245 ,"Canon's secr-
ets",10 ,,Party,Dhi Qar,,Male,"     Malik Diab Salman Shamjan Y Al-
                            Zaidi",5348
245 ,"Canon's secr-
ets",11 ,,Party,Dhi Qar,,Male,      Thaer Muftah Sebahi KhalafAl-Salman,5349
245 ,"Canon's secr-
ets",12 ,,Party,Dhi Qar,,"   female
 ",  Gift of Hathoot Jabbar Salman Al Shamri,5350
245 ,"Canon's secr-
ets",13 ,,Party,Dhi Qar,,Male,"       Great, kind, generous, kind, kind, kind, kind",5351
245 ,"Canon's secr-
ets",14 ,,Party,Dhi Qar,,Male,"      Mohammed Rashid Hashim Fadl Al-
                                 Akili",5352
245 ,"Canon's secr-
ets",15 ,,Party,Dhi Qar,,Male,    Arkan Ali Akla Jabermos,5353
245 ,"Canon's secr-
ets",16 ,,Party,Dhi Qar,,"   female
 ",Israa Abdul-Ridha Khadir Jafar Al-Nasiri,5354
245 ,"Canon's secr-
ets",17 ,,Party,Dhi Qar,,Male,Hassan Jassim Mohammed Zghair Al-Zirjawi,5355
245 ,"Canon's secr-
ets",18 ,,Party,Dhi Qar,,"   female
 ","Hanan Askar Hasthan Y Dahsh
Al Rafii",5356
245 ,"Canon's secr-
ets",19 ,,Party,Dhi Qar,,Male,Adnan Karim Aziz Badr Al-Ghalthi,5357
245 ,"Canon's secr-
ets",20 ,,Party,Dhi Qar,,Male,Ahmed Hassan Abdel Hajouj Al-Ghazi,5358
245 ,"Canon's secr-
ets",21 ,,Party,Dhi Qar,,"   female
 ",Zainab Badin Rabie Awad Al-Youssef,5359
245 ,"Canon's secr-
ets",22 ,,Party,Dhi Qar,,"   female
 ","Loyalty to me, Jijan Tahir Al-Samawatli",5360
245 ,"Canon's secr-
ets",23 ,,Party,Dhi Qar,,"   female
 ",Sher Bin Muhaibs Hawil Hadi Al-Hajjami,5361
245 ,"Canon's secr-
ets",24 ,,Party,Dhi Qar,,Male,Jaber Khalil Abdul Haseer N Ghadeeb Al-Daji,5362
250 ,"Alternative Allia-
nce",1 ,,      Alliance,Dhi Qar,,Male,"   I feel sorry for Mohsen Abdul Ghar-
                             ani",5363
250 ,"Alternative Allia-
nce",2 ,,      Alliance,Dhi Qar,,Male,"  Ghazwan Ali Muhammad, the singer of
                           Al-Ghazi",5364
250 ,"Alternative Allia-
nce",3 ,,      Alliance,Dhi Qar,,Male,"Nasir Bassem Sarr Yif KhalafAl-
                 Muhammad",5365
250 ,"Alternative Allia-
nce",4 ,,      Alliance,Dhi Qar,,"   female
 ",     Nahla I give him Asrih and Al-Ghazi,5366
250 ,"Alternative Allia-
nce",6 ,,      Alliance,Dhi Qar,,Male," Ali Jabbar Hamad Shamjan Ya
                     Saeed",5367
250 ,"Alternative Allia-
nce",7 ,,      Alliance,Dhi Qar,,Male,Amer Hasirn Obaid Wahib,5368
250 ,"Alternative Allia-
nce",8 ,,      Alliance,Dhi Qar,,"   female
 ","Suhad Abdul Rahim Mohsen
Al-Hafateen Y",5369
250 ,"Alternative Allia-
nce",9 ,,      Alliance,Dhi Qar,,Male,Ammar Ghaleb Othman Al-Dharb,5370
250 ,"Alternative Allia-
nce",10 ,,      Alliance,Dhi Qar,,Male,Abdullah Abdul Salem Sayer Al-Salji,5371
250 ,"Alternative Allia-
nce",11 ,,      Alliance,Dhi Qar,,Male,Abbas Fadel Yaqoub Youssef,5372
250 ,"Alternative Allia-
nce",12 ,,      Alliance,Dhi Qar,,"   female
 ","     Rabha Qasim KhafifTamoul Al-Dhaifn
                                   Y",5373
250 ,"Alternative Allia-
nce",13 ,,      Alliance,Dhi Qar,,Male,  I feel sorry for Attar Salem,5374
250 ,"Alternative Allia-
nce",14 ,,      Alliance,Dhi Qar,,Male,"      Ahmed Fayez Younis Fazaa Al-
                        Hamdani",5375
250 ,"Alternative Allia-
nce",15 ,,Alliance,Dhi Qar,,Male,Ali Abdul Mahdi Abdullah Muhsin Al-Zirjawi,5376
250 ,"Alternative Allia-
nce",16 ,,Alliance,Dhi Qar,,"   female
 ",Hoda Qasim Muhammad Ali,5377
250 ,"Alternative Allia-
nce",17 ,,Alliance,Dhi Qar,,Male,"Ali Abdulhasir N        Hamoud الخشالییي
دسرر",5378
250 ,"Alternative Allia-
nce",18 ,,Alliance,Dhi Qar,,Male,"Haider Khalil Jassim Mohammed
Ali",5379
250 ,"Alternative Allia-
nce",19 ,,Alliance,Dhi Qar,,Male,Alaa Mohammed Idris Youssef Al-Jabri,5380
250 ,"Alternative Allia-
nce",20 ,,Alliance,Dhi Qar,,"   female
 ",Sondos Shadhrabadi Ghilan Al-Tani,5381
250 ,"Alternative Allia-
nce",21 ,,Alliance,Dhi Qar,,Male,Ali Abdullah Hawarsakhir Y Al-Khazraji,5382
250 ,"Alternative Allia-
nce",22 ,,Alliance,Dhi Qar,,Male,عباس علىي عوده عسكر الزاملىي,5383
250 ,"Alternative Allia-
nce",23 ,,Alliance,Dhi Qar,,Male,Jawad Kazem Abdul Akal Al-Aboudi,5384
250 ,"Alternative Allia-
nce",24 ,,Alliance,Dhi Qar,,"   female
 ","Inam Risan Canada Hamid
Al-Khalifan Y",5385
250 ,"Alternative Allia-
nce",26 ,,Alliance,Dhi Qar,,Male,"
Saleh Ajil Saleh Manaji Al-Eidawi",5386
250 ,"Alternative Allia-
nce",27 ,,Alliance,Dhi Qar,,Male,"Ahmed Thani Ajaj Shaher Al-
Rafaei",5387
250 ,"Alternative Allia-
nce",28 ,,Alliance,Dhi Qar,,"   female
 ","Enas Jassim Mohammed Haseer N Swe-
den",5388
250 ,"Alternative Allia-
nce",29 ,,Alliance,Dhi Qar,,Male,Abdul Karim Qasim Falih Adhfa,5389
250 ,"Alternative Allia-
nce",30 ,,Alliance,Dhi Qar,,Male,Sajjad Abdul Amir Hamid Noir Al-Mandawi,5390
250 ,"Alternative Allia-
nce",31 ,,Alliance,Dhi Qar,,"   female
 ",Ghosoun Qasim Kazem Zarzour Al-Yahmawi,5391
250 ,"Alternative Allia-
nce",33 ,,Alliance,Dhi Qar,,Male,North Hasnawi Mohsen Abbas Al Abbas,5392
251 ,Rights Movement,1 ,,Party,Dhi Qar,,Male,"Mohammed Jabbar Mananri Mi-
shaal Al Sultan",5393
251 ,Rights Movement,2 ,,Party,Dhi Qar,,Male,"Mohammed Mohsen Aliwi KhalafAl-
Ghalthi",5394
251 ,Rights Movement,3 ,,Party,Dhi Qar,,Male,Aid Tahir Aziz Brisam Al-Fadhli,5395
251 ,Rights Movement,4 ,,Party,Dhi Qar,,"   female
 ",Shukria Maji Mohsen Ali Al-Sahalani,5396
251 ,Rights Movement,5 ,,Party,Dhi Qar,,Male,More Dhaji Hamarhasir N        Al-Salmiyy,5397
251 ,Rights Movement,6 ,,Party,Dhi Qar,,Male,Hazem Ward Mazid Aliwi,5398
251 ,Rights Movement,7 ,,Party,Dhi Qar,,Male,Ahmed Kazem Munhi Hamoud Al-Fayyadh,5399
251 ,Rights Movement,8 ,,Party,Dhi Qar,,"   female
 ",Bushra Abdul Latif Mazid Nasser Al-Jawhar,5400
251 ,Rights Movement,9 ,,Party,Dhi Qar,,Male,"In the name of Mutasher, this is where
the disagreement begins.",5401
251 ,Rights Movement,10 ,,Party,Dhi Qar,,Male,Hassan Mohammed Atbij Obaid Al Hassan,5402
251 ,Rights Movement,11 ,,Party,Dhi Qar,,Male,Engineer Ali Kazim Taresh Al-Aboudi,5403
251 ,Rights Movement,12 ,,Party,Dhi Qar,,"   female
 ","Mahasin Fakher Salman, cut the cut",5404
251 ,Rights Movement,13 ,,Party,Dhi Qar,,Male,Firas Hazam Awda Naji Al-Awda,5405
251 ,Rights Movement,14 ,,Party,Dhi Qar,,Male,"Engineer Ali Khadhnhasirn Al-Hasithan
Y",5406
251 ,Rights Movement,15 ,,Party,Dhi Qar,,Male,Abdul Kanun Jimjid Al-Hamidawi,5407
251 ,Rights Movement,16 ,,Party,Dhi Qar,,Male,Mohamed Hazem Gerbah Khafaga,5408
251 ,Rights Movement,17 ,,Party,Dhi Qar,,Male,"Abdulkadhim Hassan Nasir
Hassoun Al-Safni",5409
251 ,Rights Movement,18 ,,Party,Dhi Qar,,Male,Dhulfaqarhsir N       Ubaidkadhim al-Tamimiyi,5410
251 ,Rights Movement,19 ,,Party,Dhi Qar,,Male,Haider Kazim Abdul Jassim Al Jassim,5411
251 ,Rights Movement,20 ,,Party,Dhi Qar,,Male,Abdul Hassan Hajur Students' Covenant,5412
251 ,Rights Movement,21 ,,Party,Dhi Qar,,Male,Rashid Obaid Jassim Hammadi Al-Dhaham,5413
251 ,Rights Movement,22 ,,Party,Dhi Qar,,Male,Return of Mohammed Sahen Bashit Al-Daraji,5414
251 ,Rights Movement,23 ,,Party,Dhi Qar,,Male,Saad Hassan MaktoufAkleh Ne'meh,5415
251 ,Rights Movement,24 ,,Party,Dhi Qar,,"   female
 ","Ramlah Ali Connery Nasser Al-
Hasnawi",5416
251 ,Rights Movement,25 ,,Party,Dhi Qar,,"   female
 ",Janan Jabbar Fazaa Muzayil Al-Yasiri,5417
251 ,Rights Movement,26 ,,Party,Dhi Qar,,"   female
 ","Alaa Abdullah Rissan, what is wrong?",5418
251 ,Rights Movement,27 ,,Party,Dhi Qar,,"   female
 ",Vojdan KhudairahiNahez Al-Salji,5419
251 ,Rights Movement,28 ,,Party,Dhi Qar,,Male,"Khaled Shaker, the generation of the frightened depar-
ture",5420
257 ,State of Law Coalition,1 ,,Alliance,Dhi Qar,,Male,"I am saddened by the blessing of Dakhil Kazim
Al-Batat",5421
257 ,State of Law Coalition,2 ,,Alliance,Dhi Qar,,Male,Arif Abdul Jalil Haddad Jaber Al-Hamami,5422
257 ,State of Law Coalition,3 ,,Alliance,Dhi Qar,,Male,Hassan Waryoush Muhammad Juwaism Al-Asadi,5423
257 ,State of Law Coalition,4 ,,Alliance,Dhi Qar,,Male,Katea Najman Jiloud Dhaidan Al-Rukani,5424
257 ,State of Law Coalition,5 ,,Alliance,Dhi Qar,,Male,Mohsen Sha'oudoun NayefAl-Amer,5425
257 ,State of Law Coalition,6 ,,Alliance,Dhi Qar,,Male,Adel Mohsen Hassan Ahmed Shi,5426
257 ,State of Law Coalition,7 ,,Alliance,Dhi Qar,,Male,"Ali Mangal, you sounded like a fool to Al-
Akili",5427
257 ,State of Law Coalition,8 ,,Alliance,Dhi Qar,,"   female
 ",Amal Attia Abdel Rahim Hassan Al-Nasiri,5428
257 ,State of Law Coalition,9 ,,Alliance,Dhi Qar,,"   female
 ","Muthanna Qasim Baqir Jabir
al-Gharani",5429
257 ,State of Law Coalition,10 ,,Alliance,Dhi Qar,,Male,Diaa Al-Din Riyad Muhammad Habib Al-Nasiri,5430
257 ,State of Law Coalition,11 ,,Alliance,Dhi Qar,,Male,"Abdul Amir Salem Musharraf Ghadhban
Ghadhban",5431
257 ,State of Law Coalition,12 ,,Alliance,Dhi Qar,,Male,Yaqoub Rahim Muhammad Ziarat Al-Shuwaili,5432
257 ,State of Law Coalition,13 ,,Alliance,Dhi Qar,,"   female
 ",Duaa Latif Khazal Hanoun Al-Saadoun,5433
257 ,State of Law Coalition,14 ,,Alliance,Dhi Qar,,Male,Abdullah Hamid Abdullah Hajim Al-Habib,5434
257 ,State of Law Coalition,15 ,,Alliance,Dhi Qar,,"   female
 ","Attack of the stubbornness of Jaber Othman Al-
Badri",5435
257 ,State of Law Coalition,16 ,,Alliance,Dhi Qar,,Male,Badi' Lebanon Abdul Razzaq Abdul Hadi Al-Khayoun,5436
257 ,State of Law Coalition,17 ,,Alliance,Dhi Qar,,Male,Sajjad Yousef Khalaf Jilarkani,5437
257 ,State of Law Coalition,18 ,,Alliance,Dhi Qar,,Male,Khalaf and Nas Ajil gesture,5438
257 ,State of Law Coalition,19 ,,Alliance,Dhi Qar,,"   female
 ","In'am Ghathan Y Masir Sudayri
Al-Zaidi",5439
257 ,State of Law Coalition,20 ,,Alliance,Dhi Qar,,Male,Baqir Jabbar Ibrahim Diwan al-Moussawi,5440
257 ,State of Law Coalition,21 ,,Alliance,Dhi Qar,,Male,Moussa Rahm Dakhil Tahir Al-Fayyad,5441
257 ,State of Law Coalition,22 ,,Alliance,Dhi Qar,,Male,Salman Shia Hasirn Wasm Al-Qargholiyi,5442
257 ,State of Law Coalition,23 ,,Alliance,Dhi Qar,,Male,"Karim Sedkhan Hasir N       Shihan Al-
Badri",5443
257 ,State of Law Coalition,24 ,,Alliance,Dhi Qar,,"   female
 ",Maryam Ali Jabbar Abdul-Sada Al-Suwaiti,5444
257 ,State of Law Coalition,25 ,,Alliance,Dhi Qar,,"   female
 ",Naba Emad Mohsen Noor Al Jaberi,5445
257 ,State of Law Coalition,26 ,,Alliance,Dhi Qar,,"   female
 ",Najat Abdul Mohsen Ghamis Jaid Al-Obaidi,5446
257 ,State of Law Coalition,27 ,,Alliance,Dhi Qar,,Male,Friday's Ghadirwali Al-Uqali,5447
257 ,State of Law Coalition,28 ,,Alliance,Dhi Qar,,Male,Diaa Abdel Awda Jazea Al Jazea,5448
257 ,State of Law Coalition,29 ,,Alliance,Dhi Qar,,Male,Muhammad SafahNada Najm Al-Shammar,5449
257 ,State of Law Coalition,30 ,,Alliance,Dhi Qar,,Male,"Ali Abdel Moneim Abbas Mohammed Al-
Azzawi",5450
257 ,State of Law Coalition,31 ,,Alliance,Dhi Qar,,Male,Ihsan Falhakadhim Muzi'al Al Muzi'al,5451
257 ,State of Law Coalition,32 ,,Alliance,Dhi Qar,,Male,Ali Shaker Mohsen Ali Al-Kaathy,5452
257 ,State of Law Coalition,33 ,,Alliance,Dhi Qar,,Male,Haider Imran Majeed Mari Al-Awadi,5453
257 ,State of Law Coalition,34 ,,Alliance,Dhi Qar,,Male,"Ahmed Mutasher, may God have mercy on him,
Dakhil Al-Fayyadh",5454
257 ,State of Law Coalition,35 ,,Alliance,Dhi Qar,,"   female
 ",Zainab KhalafNe'ma Ta'ma Al-Atthi,5455
257 ,State of Law Coalition,36 ,,Alliance,Dhi Qar,,Male,Jassim Jameel Jabbarjawid Al-Husseinawi,5456
259 ,"National Depth Allia-
nce",1 ,,Alliance,Dhi Qar,,Male,Hasirn Dhiyul Mumin Shakban Al-Ghazi,5457
259 ,"National Depth Allia-
nce",2 ,,Alliance,Dhi Qar,,Male,"Mustafa Saeed Haddad Mukar Al-Husayn
Y",5458
259 ,"National Depth Allia-
nce",3 ,,Alliance,Dhi Qar,,Male,"Razzaq Yasser Mutahhar Hassounni
evil is not enough for me",5459
259 ,"National Depth Allia-
nce",4 ,,Alliance,Dhi Qar,,"   female
 ","Asia Jawad Kadhim Haseer
N Al-Rukani",5460
259 ,"National Depth Allia-
nce",5 ,,Alliance,Dhi Qar,,Male,"Hassan Malek, the butcher of the flames of the Kreishat",5461
259 ,"National Depth Allia-
nce",6 ,,Alliance,Dhi Qar,,Male,Salah Jabara Abu Sher Salman Al-Husseinawi,5462
259 ,"National Depth Allia-
nce",8 ,,Alliance,Dhi Qar,,"   female
 ",Abir Hadi Badr Mutlaq Al Sultan,5463
259 ,"National Depth Allia-
nce",9 ,,Alliance,Dhi Qar,,Male,Abdullah Adnan Lahmoud Hafez Matar,5464
259 ,"National Depth Allia-
nce",10 ,,Alliance,Dhi Qar,,Male,"Mu'ayyar N Abdullah Shalal Shanawa Al-
Aboudi",5465
259 ,"National Depth Allia-
nce",11 ,,Alliance,Dhi Qar,,Male,Ahmed Hassan Khaled Arfaj Al-Shuwaili,5466
259 ,"National Depth Allia-
nce",12 ,,Alliance,Dhi Qar,,"   female
 ",Shaima Jassim Saleh Mohammed Al-Saeedi,5467
259 ,"National Depth Allia-
nce",13 ,,Alliance,Dhi Qar,,Male,Hassan Fadel Salman Hamoud Al-Yasiri,5468
259 ,"National Depth Allia-
nce",14 ,,Alliance,Dhi Qar,,Male,Ahmed Kamel Saleh Hamoud Al Musafer,5469
259 ,"National Depth Allia-
nce",16 ,,Alliance,Dhi Qar,,"   female
 ","Janan Jawad Kazem Jabbar
Al-Shahmanani",5470
259 ,"National Depth Allia-
nce",17 ,,Alliance,Dhi Qar,,Male,"Mohammed Dakhel Hashoush Awda Al-
Fahili",5471
259 ,"National Depth Allia-
nce",18 ,,Alliance,Dhi Qar,,Male,Nabil Rashid Dhaher Jassim Al-Sadri,5472
259 ,"National Depth Allia-
nce",19 ,,Alliance,Dhi Qar,,Male,Reda Obaid Hashim Lafta Al-Mashbak,5473
259 ,"National Depth Allia-
nce",21 ,,Alliance,Dhi Qar,,Male,Mu'ayir Nastar Saleh Faris Al Shamri,5474
259 ,"National Depth Allia-
nce",22 ,,Alliance,Dhi Qar,,Male,Ahmad Jassim Muhammad Nasser Al-Assadi,5475
259 ,"National Depth Allia-
nce",23 ,,Alliance,Dhi Qar,,Male,Mohanad Masfershial Ghazi Ghazi,5476
259 ,"National Depth Allia-
nce",24 ,,Alliance,Dhi Qar,,"   female
 ",Alia Musa Halawa Saleh Al-Rukani,5477
259 ,"National Depth Allia-
nce",25 ,,Alliance,Dhi Qar,,Male,Adnan Darmeh Saber Hassan Najm,5478
259 ,"National Depth Allia-
nce",27 ,,Alliance,Dhi Qar,,Male,Talib Hamdan Marouh Hamad Al-Haidari,5479
259 ,"National Depth Allia-
nce",31 ,,Alliance,Dhi Qar,,Male,"Mohammed Sarr Yif Shanawa Abdul Latif Al-
Aboudi",5480
259 ,"National Depth Allia-
nce",32 ,,Alliance,Dhi Qar,,"   female
 ",Laila Khalaf Abdulhassin Aliwi Al-Ziyadi,5481
259 ,"National Depth Allia-
nce",33 ,,Alliance,Dhi Qar,,"   female
 ",Alaa Mohammed Abdul Redha Manhoush Al-Mous,5482
271 ,Services Alliance,1 ,,Alliance,Dhi Qar,,"   female
 ",Ala Odeh does not like what he says,5483
271 ,Services Alliance,2 ,,Alliance,Dhi Qar,,Male,Hatem Riyad Thajil Hatem Al-Atani,5484
271 ,Services Alliance,3 ,,Alliance,Dhi Qar,,Male,Naeem Yasser Hasirn Ali Al-Khaqani,5485
271 ,Services Alliance,4 ,,Alliance,Dhi Qar,,"   female
 ","Haifa Wehbe and Hatem Salman Al-
Khalifa",5486
271 ,Services Alliance,5 ,,Alliance,Dhi Qar,,Male,Murtazan Sultan Mansour Urgent Tony,5487
271 ,Services Alliance,6 ,,Alliance,Dhi Qar,,Male,"Dear Ne'mah, Dear Ne'mah Al-Jabri",5488
271 ,Services Alliance,7 ,,Alliance,Dhi Qar,,Male,Mohammed Shuja Ghanem Faisal Al-Badri,5489
271 ,Services Alliance,8 ,,Alliance,Dhi Qar,,"   female
 ",Hoda Thamer Karim Taher Al-Saidi,5490
271 ,Services Alliance,9 ,,Alliance,Dhi Qar,,Male,Muzal Dha'ar Dha'ab Nasser Nasser,5491
271 ,Services Alliance,10 ,,Alliance,Dhi Qar,,Male,"Kamal Obaid Hamid Jarid Al-
Yin N Al",5492
271 ,Services Alliance,11 ,,Alliance,Dhi Qar,,Male,"Abdul Dhaidan Rumi Bi-
shara Al-Hafani",5493
271 ,Services Alliance,12 ,,Alliance,Dhi Qar,,"   female
 ","Salmi Hashem, the prey of Ali Al-Bunsar",5494
271 ,Services Alliance,13 ,,Alliance,Dhi Qar,,Male,Zaid Mishaal Mohsen Jahim Al-Rafi'i,5495
271 ,Services Alliance,14 ,,Alliance,Dhi Qar,,Male,"Jaber Hasir N       Jim Mohammed
Al Hasir N",5496
271 ,Services Alliance,15 ,,Alliance,Dhi Qar,,Male,Ali Hassan Hadi Nasser al-Abadi,5497
271 ,Services Alliance,16 ,,Alliance,Dhi Qar,,"   female
 ",Hanan Anoud JiNe'ma El Tony,5498
271 ,Services Alliance,17 ,,Alliance,Dhi Qar,,Male,Salah Sadiq Anadakzar Al-Hamidawi,5499
271 ,Services Alliance,18 ,,Alliance,Dhi Qar,,Male,Hasir N       Dhahab Jabbar Khamis Al-Khafaji,5500
271 ,Services Alliance,19 ,,Alliance,Dhi Qar,,Male,"Murtazan Jabbar Abdullah Ya-
sser N Ali",5501
271 ,Services Alliance,20 ,,Alliance,Dhi Qar,,"   female
 ",Summerspar waterfall ignorance of ignorance,5502
271 ,Services Alliance,21 ,,Alliance,Dhi Qar,,Male,"Mutasher Jassim Mohammed
Hassan Al-Sahalani",5503
271 ,Services Alliance,22 ,,Alliance,Dhi Qar,,Male,Yasser Salim Samir Yasser Al-Fayyad,5504
271 ,Services Alliance,23 ,,Alliance,Dhi Qar,,Male,Athermaji Kazim Abdul-Hussein Al-Zirjawi,5505
271 ,Services Alliance,24 ,,Alliance,Dhi Qar,,"   female
 ",Shaima Youssef Mohammed Abdul-Ridha Al-Asadi,5506
271 ,Services Alliance,25 ,,Alliance,Dhi Qar,,Male,"Malik Naim Abdul-Ridha Ta-
hir Al-Ariani",5507
271 ,Services Alliance,27 ,,Alliance,Dhi Qar,,Male,Khaled Jaloud Mari Jahim Jahim,5508
271 ,Services Alliance,28 ,,Alliance,Dhi Qar,,"   female
 ","Victory, thirsty, Hasir, Awad Al-Hamdani",5509
271 ,Services Alliance,29 ,,Alliance,Dhi Qar,,Male,Ali Faddam Hattabkatami Al-Jnah,5510
271 ,Services Alliance,30 ,,Alliance,Dhi Qar,,Male,Ali Abdul Redha Ali Hassan Al Hasab,5511
271 ,Services Alliance,31 ,,Alliance,Dhi Qar,,Male,"Ajeel Karim, it is necessary for me to follow
Al-Moussawi",5512
271 ,Services Alliance,32 ,,Alliance,Dhi Qar,,"   female
 ",Inas Mohammed Hamadi Badawi Al-Aboudi,5513
271 ,Services Alliance,33 ,,Alliance,Dhi Qar,,Male,Hazem Ajeel Obaid Zghair Al-Shuwaili,5514
271 ,Services Alliance,34 ,,Alliance,Dhi Qar,,"   female
 ",Zainabkamel Hashoush Abbas Al-Akili,5515
271 ,Services Alliance,35 ,,Alliance,Dhi Qar,,Male,"Haider Jabbar Hassir Aboud
               Al-Bouali",5516
271 ,Services Alliance,36 ,,Alliance,Dhi Qar,,Male," Jabbar Abdul Haseer N Bakal Far’
              eer N Al-Ali Khani",5517
271 ,Services Alliance,37 ,,Alliance,Dhi Qar,,Male," Ali Hasirn Odeh Zghair Al Fad-
                        hli",5518
271 ,Services Alliance,38 ,,Alliance,Dhi Qar,,Male,  Nabil Ghadb Kassar Kamral Al-Zuwaim,5519
289 ,State Support Bloc,1 ,,Party,Dhi Qar,,Male,  Ayad Mohsen Abbas Taher Taher,5520
289 ,State Support Bloc,2 ,,Party,Dhi Qar,,Male, Saad Mohsin Joy,5521
289 ,State Support Bloc,3 ,,Party,Dhi Qar,,Male,  Naji Abdulhasirn Taama Abdul Qargholiyi,5522
289 ,State Support Bloc,4 ,,Party,Dhi Qar,,"   female
 ","  Ibtihal Turki Abdul Hasir N
                          Mus",5523
289 ,State Support Bloc,5 ,,Party,Dhi Qar,,Male,       Imad Qasim Aziz Abdul Ali,5524
289 ,State Support Bloc,6 ,,Party,Dhi Qar,,Male,"Fouad Mohammed Saleh Abdul Haseer N Sirr
Y Al-Asad",5525
289 ,State Support Bloc,7 ,,Party,Dhi Qar,,Male,Adnan Kataa Dakhil Matroud Al-Hamidawi,5526
289 ,State Support Bloc,8 ,,Party,Dhi Qar,,"   female
 ",Zainab Muhammad Dhiyab Sayyah Al-Badri,5527
289 ,State Support Bloc,9 ,,Party,Dhi Qar,,Male,Imad Hamid Salman Ali Al-Rukani,5528
289 ,State Support Bloc,10 ,,Party,Dhi Qar,,Male,Ahmed Jamil Falih Muslim,5529
289 ,State Support Bloc,12 ,,Party,Dhi Qar,,"   female
 ",Fatima Qasim Jalab Saleh Al-Zaidi,5530
289 ,State Support Bloc,13 ,,Party,Dhi Qar,,Male,Qasim Hamoud Mohsen Musa,5531
289 ,State Support Bloc,14 ,,Party,Dhi Qar,,Male,"Adeeb Hassan Hassoun Salman
Al-Hafateen Y",5532
289 ,State Support Bloc,15 ,,Party,Dhi Qar,,Male,Ali Abdul-Hassan Rahyout MaktoufAl-Hassan,5533
289 ,State Support Bloc,16 ,,Party,Dhi Qar,,"   female
 ",Ashwaq Jamil Farhood Awda Al-Fandi,5534
289 ,State Support Bloc,17 ,,Party,Dhi Qar,,Male,Khaled Hayal Hasirn Dakhil Al Rahma,5535
289 ,State Support Bloc,18 ,,Party,Dhi Qar,,Male," Abdulhasir N. Mohsen Abdul Ka-
             shmmar Al-Jourani",5536
289 ,State Support Bloc,19 ,,Party,Dhi Qar,,Male,عقيل ترکیي عطيه نجم ال عطيه,5537
289 ,State Support Bloc,20 ,,Party,Dhi Qar,,"   female
 ",     Sayyeh Attia Jameel Tahir Al-Khafaji,5538
289 ,State Support Bloc,21 ,,Party,Dhi Qar,,Male,     Hatim Mutasher Mazal Hasiran Al Azirj,5539
289 ,State Support Bloc,22 ,,Party,Dhi Qar,,Male,"   Abdul-Ridha Ali Rasan, my beloved Sul-
                             eiman",5540
289 ,State Support Bloc,23 ,,Party,Dhi Qar,,Male,      Abdulaziz Abdulkadhim Jaber Khawaf Khawaf,5541
289 ,State Support Bloc,24 ,,Party,Dhi Qar,,"   female
 ","     Hoda Hadi, taste of Damis Al-Hamdani",5542
289 ,State Support Bloc,25 ,,Party,Dhi Qar,,Male,     Adnan Abdullah Haider Jarallah Akela,5543
289 ,State Support Bloc,26 ,,Party,Dhi Qar,,Male," Kamal Ali Khadir KhalafAl Kha-
                        laf",5544
289 ,State Support Bloc,27 ,,Party,Dhi Qar,,Male,Haider Saleh Abdullah Jialkhafaji,5545
289 ,State Support Bloc,28 ,,Party,Dhi Qar,,"   female
 ","Enough, Jabbar Matroud Jaber",5546
289 ,State Support Bloc,29 ,,Party,Dhi Qar,,"   female
 ",Hakima Khanfar Sarhan Jilatimi,5547
289 ,State Support Bloc,30 ,,Party,Dhi Qar,,Male,Jawad Kazem Jiyad Attia Al-Rukani,5548
289 ,State Support Bloc,31 ,,Party,Dhi Qar,,Male,Saad Jabbar Makikat'a Al-Huwaijim,5549
289 ,State Support Bloc,32 ,,Party,Dhi Qar,,"   female
 ",Najla Dahad Jisweilih,5550
289 ,State Support Bloc,33 ,,Party,Dhi Qar,,Male,Ibrahim Hadhir Y Jalil Munshid Al-Asadi,5551
289 ,State Support Bloc,34 ,,Party,Dhi Qar,,Male,Ali ArefShagarakol,5552
289 ,State Support Bloc,36 ,,Party,Dhi Qar,,"   female
 ","       Meeting with Ali Jaber Ha-
                        ddad",5553
289 ,State Support Bloc,37 ,,Party,Dhi Qar,,Male,Salman Dawood Alwan Mansour Al-Mansour,5554
289 ,State Support Bloc,38 ,,Party,Dhi Qar,,"   female
 ",Sanaa Qasim Haseer N Haddad,5555
207 ,"Reconstruction and Development Coali-
tion",1 ,,      Alliance,   Saladin,,Male,Haitham Mahmoud Zahwan Khalifa Al-Ajili,5556
207 ,"Reconstruction and Development Coali-
tion",2 ,,      Alliance,   Saladin,,Male,Ammarius Yousef Hamoud Latif Al-Samarani,5557
207 ,"Reconstruction and Development Coali-
tion",3 ,,      Alliance,   Saladin,,Male,"Hashem Khader Sail, my family",5558
207 ,"Reconstruction and Development Coali-
tion",4 ,,      Alliance,   Saladin,,"   female
 ",Ashwaq Salem Hassan Haseer N Al-Jabouri,5559
207 ,"Reconstruction and Development Coali-
tion",5 ,,      Alliance,   Saladin,,Male,Amjad Mohammed Ahmed Talmas Al-Faraji,5560
207 ,"Reconstruction and Development Coali-
tion",6 ,,      Alliance,   Saladin,,Male,Noufal Abbas Karim Hazim Al-Azzawi,5561
207 ,"Reconstruction and Development Coali-
tion",7 ,,      Alliance,   Saladin,,Male,Rafi Abdullah Hamid Musa Al-Douri,5562
