A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
275 ,"Kurdistan Democratic Pa-
rner",32 ,,Party,Nineveh,,Male,Ghazi Khalil Ibrahim Saleh Kakai,7300
275 ,"Kurdistan Democratic Pa-
rner",33 ,,Party,Nineveh,,Male,"Hamoudi Mohammed Mahmoud Abou-
ltani",7301
275 ,"Kurdistan Democratic Pa-
rner",34 ,,Party,Nineveh,,"   female
 ",Donia Muhammad Rashoumar Hasan,7302
275 ,"Kurdistan Democratic Pa-
rner",35 ,,Party,Nineveh,,Male,Omar Elias Ali Elias Al-Ali,7303
275 ,"Kurdistan Democratic Pa-
rner",37 ,,Party,Nineveh,,Male,Younis Mohammed Hassan Al-Naimi plows,7304
275 ,"Kurdistan Democratic Pa-
rner",38 ,,Party,Nineveh,,Male,"Taameh Abdullah Hammadi Hanzel Al-
Lahithi",7305
275 ,"Kurdistan Democratic Pa-
rner",39 ,,Party,Nineveh,,Male,"Share and share the beauty of Khaled
Al-Dobardanni's embrace",7306
275 ,"Kurdistan Democratic Pa-
rner",40 ,,Party,Nineveh,,"   female
 ",Vian Dakhil Saeed Khadhnehkari,7307
275 ,"Kurdistan Democratic Pa-
rner",41 ,,Party,Nineveh,,"   female
 ",Laila Younis Saleh Obaid Al-Mawla,7308
275 ,"Kurdistan Democratic Pa-
rner",42 ,,Party,Nineveh,,Male,"Mahmoud Hassan Ali Khalil Al-
You",7309
275 ,"Kurdistan Democratic Pa-
rner",43 ,,Party,Nineveh,,Male,Muslim Qasim Najm Ali Al-Hashemi,7310
275 ,"Kurdistan Democratic Pa-
rner",44 ,,Party,Nineveh,,Male,Omar Kamal Ahmed Ayoub Zenkena,7311
275 ,"Kurdistan Democratic Pa-
rner",45 ,,Party,Nineveh,,"   female
 ","Ashthri Mohammed Omar
Hassan Al-Kuwaianni",7312
275 ,"Kurdistan Democratic Pa-
rner",46 ,,Party,Nineveh,,Male,Maad Fouad Abdul Saeed Saeed,7313
275 ,"Kurdistan Democratic Pa-
rner",47 ,,Party,Nineveh,,"   female
 ",Nagham Nozat Hassan Khadn Al-Khatari,7314
275 ,"Kurdistan Democratic Pa-
rner",48 ,,Party,Nineveh,,Male,Abdul Qader Abdullah Batoush YousefAl Khadhnkhalaf,7315
275 ,"Kurdistan Democratic Pa-
rner",49 ,,Party,Nineveh,,Male,Elias Marokshtarahmualiy Shaqoolıy,7316
275 ,"Kurdistan Democratic Pa-
rner",50 ,,Party,Nineveh,,Male,Hassan Khalil Ismail Dhnoon Ismail,7317
275 ,"Kurdistan Democratic Pa-
rner",51 ,,Party,Nineveh,,"   female
 ",Vian Sami Ismail Muhawal Ismail,7318
275 ,"Kurdistan Democratic Pa-
rner",52 ,,Party,Nineveh,,Male,"Saad Mohammad Amir N Omar Shir
al-Zeibari",7319
275 ,"Kurdistan Democratic Pa-
rner",53 ,,Party,Nineveh,,"   female
 ",سماح اسماعيل مصطفن اسماعيل بيغميلیي,7320
275 ,"Kurdistan Democratic Pa-
rner",54 ,,Party,Nineveh,,Male,Qais Muhammad Tahiryounis Muhammad Zinaawa,7321
275 ,"Kurdistan Democratic Pa-
rner",55 ,,Party,Nineveh,,Male,كرمند موس حمی زكريا الهرکیي,7322
275 ,"Kurdistan Democratic Pa-
rner",57 ,,Party,Nineveh,,Male,Ibrahim Mahmoud Jihad Mahmoud Al-Saleh,7323
275 ,"Kurdistan Democratic Pa-
rner",58 ,,Party,Nineveh,,Male,"Hashim Muhammad Ali Taha
Malik Al-Yafkani",7324
275 ,"Kurdistan Democratic Pa-
rner",59 ,,Party,Nineveh,,Male,Hello Aref Musa Ismail Barwari,7325
275 ,"Kurdistan Democratic Pa-
rner",60 ,,Party,Nineveh,,Male,"    Marwan Hassan Haseer N Ah-
              med Al-Atroser Y",7326
275 ,"Kurdistan Democratic Pa-
rner",61 ,,Party,Nineveh,,Male,"Sir Wan Muhammad Khedr-
          iounis Rozbiani",7327
275 ,"Kurdistan Democratic Pa-
rner",62 ,,Party,Nineveh,,"   female
 ","      Cavern Saeed Mohammed Ahmed
                          Mazuri",7328
275 ,"Kurdistan Democratic Pa-
rner",63 ,,Party,Nineveh,,"   female
 ",اخلاص صباح خضن حسيرن الدليمیي,7329
280 ,Salwa Khalifa Abdullah,1 ,,"Pe-
rson",Nineveh,,"   female
 ",   Salwa Khalifa Abdullah Jassim Al-Zubaidi,7330
281 ,Nineveh People's Union,1 ,,Alliance,Nineveh,,Male,        Amir Khalaf Mohammad Marez Al-Hadidi,7331
281 ,Nineveh People's Union,2 ,,Alliance,Nineveh,,Male,Younis Ahmed Jassim Ahmed Shabak,7332
281 ,Nineveh People's Union,3 ,,Alliance,Nineveh,,Male,"    Sardar Siamand Abdullah Ha-
                   sir Balani",7333
281 ,Nineveh People's Union,4 ,,Alliance,Nineveh,,"   female
 ",    Ahlam Ramadan Fattah Ismail,7334
281 ,Nineveh People's Union,5 ,,Alliance,Nineveh,,Male," Riyadh Mahmoud Fatji Hasirn Muh-
                       ammad",7335
281 ,Nineveh People's Union,6 ,,Alliance,Nineveh,,Male,Rafe Salem Ahmed Dawood,7336
281 ,Nineveh People's Union,7 ,,Alliance,Nineveh,,Male,Younis Abdullah Mohammed Taha Saleh,7337
281 ,Nineveh People's Union,8 ,,Alliance,Nineveh,,"   female
 ",Ronzi Ziad Sidorshwal Hasir N,7338
281 ,Nineveh People's Union,9 ,,Alliance,Nineveh,,Male,Basman Samonafkhosh Rashwal Ali,7339
281 ,Nineveh People's Union,10 ,,Alliance,Nineveh,,Male,ZiadNadem Bardan Qasim Al-Ali,7340
281 ,Nineveh People's Union,11 ,,Alliance,Nineveh,,Male,Ghazi Faisal Rustum Baba,7341
281 ,Nineveh People's Union,12 ,,Alliance,Nineveh,,"   female
 ","The capital of Saadallah KhadnktwalNa-
sser",7342
281 ,Nineveh People's Union,13 ,,Alliance,Nineveh,,Male,"Ahmed Haseer N Taha Ha-
seer N",7343
281 ,Nineveh People's Union,14 ,,Alliance,Nineveh,,Male,Negroan Issa Mermeso,7344
281 ,Nineveh People's Union,15 ,,Alliance,Nineveh,,Male,Akram Bilal Mahmoud Jadoua Al-Hadidi,7345
281 ,Nineveh People's Union,16 ,,Alliance,Nineveh,,"   female
 ","Muthanna Bashir Asaf Hassan Al-
Salman",7346
281 ,Nineveh People's Union,17 ,,Alliance,Nineveh,,Male,Saleh Jameel Sultan Mohammed,7347
281 ,Nineveh People's Union,18 ,,Alliance,Nineveh,,Male,Mohammed Awad Saud Ismail Ismail,7348
281 ,Nineveh People's Union,19 ,,Alliance,Nineveh,,Male,Ribas Khalil Saleh Rasool,7349
281 ,Nineveh People's Union,20 ,,Alliance,Nineveh,,"   female
 ",Hoda Najm Abdullah Ghazal Al-Sabaawi,7350
281 ,Nineveh People's Union,21 ,,Alliance,Nineveh,,Male,Muhammad Nouri Saif al-Din Muhammad Nouri Muhammad Sa`id al-Mulla Yusuf,7351
281 ,Nineveh People's Union,22 ,,Alliance,Nineveh,,Male,Ali Elias Ali Nazir Al-Nadhir,7352
281 ,Nineveh People's Union,23 ,,Alliance,Nineveh,,Male,Fawaz Ghazi Abdul Razzaq Hamidi Al-Ahmadi,7353
281 ,Nineveh People's Union,24 ,,Alliance,Nineveh,,"   female
 ",Shaza Diaa Khalil Ibrahim Al-Qattan,7354
281 ,Nineveh People's Union,25 ,,Alliance,Nineveh,,Male,Khaled Abdulkaoud Mohammed Al-Mohammed,7355
281 ,Nineveh People's Union,26 ,,Alliance,Nineveh,,Male,"Mahdi Hamoud Khadnam-
klad",7356
281 ,Nineveh People's Union,27 ,,Alliance,Nineveh,,Male,Majeed Ahmed Ismail Ahmed,7357
281 ,Nineveh People's Union,28 ,,Alliance,Nineveh,,"   female
 ",Fragrant by Younis Youssef Sultan Al-Omarshan,7358
281 ,Nineveh People's Union,29 ,,Alliance,Nineveh,,Male,Mohammed Taha Abdullah Fatji Al-Jabouri,7359
281 ,Nineveh People's Union,30 ,,Alliance,Nineveh,,Male,Farhad Mohsen Mostafa KhalafAl-Khalaf,7360
281 ,Nineveh People's Union,31 ,,Alliance,Nineveh,,Male,Mustafa Saad Abdulrahman Abdul Aziz Al-Qaisi,7361
281 ,Nineveh People's Union,32 ,,Alliance,Nineveh,,"   female
 ","The voice of Salem Abdulhadi
Amiren",7362
281 ,Nineveh People's Union,33 ,,Alliance,Nineveh,,"   female
 ","Zainab Ahmed Mohammed Ali Al-
Abidi",7363
281 ,Nineveh People's Union,34 ,,Alliance,Nineveh,, Male,Nizar Khedida Jokomto,7364
281 ,Nineveh People's Union,35 ,,Alliance,Nineveh,, Male,"Khaled Ahmed Hassan Mohammed Has-
san",7365
281 ,Nineveh People's Union,36 ,,Alliance,Nineveh,,"   female
 ",Sabreen Ammar Mohammed Mahmoud,7366
281 ,Nineveh People's Union,37 ,,Alliance,Nineveh,, Male,Zuhair Moatasem Musleh Shafiq,7367
281 ,Nineveh People's Union,38 ,,Alliance,Nineveh,, Male,"Issam Anwar Muhammad Amir N Majeed
Zankena",7368
281 ,Nineveh People's Union,39 ,,Alliance,Nineveh,, Male,Abdullah Eidan Abdullah Suleiman Abdo,7369
281 ,Nineveh People's Union,40 ,,Alliance,Nineveh,,"   female
 ",ريم فوزي ياسيرن يونس الزبير,7370
281 ,Nineveh People's Union,41 ,,Alliance,Nineveh,, Male,Saad Jassim Mohammed Obaid,7371
281 ,Nineveh People's Union,42 ,,Alliance,Nineveh,, Male,Subhan Adel Ahmed Hassan Al-Muhammad,7372
281 ,Nineveh People's Union,43 ,,Alliance,Nineveh,, Male,"Ziad Ali LatifMus-
tafa",7373
281 ,Nineveh People's Union,44 ,,Alliance,Nineveh,,"   female
 ",Nada Hassoukassem Mahmoud,7374
281 ,Nineveh People's Union,45 ,,Alliance,Nineveh,, Male,Asaad Mohammed Salim Khadir,7375
281 ,Nineveh People's Union,46 ,,Alliance,Nineveh,, Male,Younis Muawiya Abdullah Mustafa,7376
281 ,Nineveh People's Union,47 ,,Alliance,Nineveh,, Male,Khadnocolomus AsafAl-Asaf,7377
281 ,Nineveh People's Union,48 ,,Alliance,Nineveh,, Male,Omar Ahmed Khalaf Saleh Al-Dulayi,7378
281 ,Nineveh People's Union,49 ,,Alliance,Nineveh,, Male,"Omar Khadjan Juma Has-
san",7379
281 ,Nineveh People's Union,50 ,,Alliance,Nineveh,, Male,Dakhil Qasim Malik Ahmed,7380
281 ,Nineveh People's Union,51 ,,Alliance,Nineveh,," Male
سمیي",جیاي ديوالیي سعید,7381
281 ,Nineveh People's Union,52 ,,Alliance,Nineveh,,"   female
 ",Salwa Khazal Muhammad Ali,7382
281 ,Nineveh People's Union,53 ,,Alliance,Nineveh,,"   female
 ",Enaam Khalil Hassan Rashid,7383
281 ,Nineveh People's Union,54 ,,Alliance,Nineveh,, Male,Imad Musli Shibli Majo,7384
281 ,Nineveh People's Union,55 ,,Alliance,Nineveh,, Male,Hassan Mohammed Attia Abdullah,7385
281 ,Nineveh People's Union,57 ,,Alliance,Nineveh,,"   female
 ",Iman Mohsen Hadi Hasirn,7386
281 ,Nineveh People's Union,58 ,,Alliance,Nineveh,, Male,"Good Friday morning, Suleiman Hassan",7387
281 ,Nineveh People's Union,59 ,,Alliance,Nineveh,, Male,Hassan plows Ahmed Jassim Al-Sari,7388
281 ,Nineveh People's Union,60 ,,Alliance,Nineveh,,"   female
 ",Asmaa Riyad Ghanem Ghazal Aouf,7389
281 ,Nineveh People's Union,61 ,,Alliance,Nineveh,, Male,"Ryan Abdul Ghathan Y Hamed Ahmed
Hamed",7390
281 ,Nineveh People's Union,62 ,,Alliance,Nineveh,, Male,"Ahmed Aziz Mohammed Ahmed Al-
Lahithi",7391
281 ,Nineveh People's Union,63 ,,Alliance,Nineveh,,"   female
 ",Lamia Khalil Ibrahim Abdel,7392
286 ,Civilians,1 ,,Party,Nineveh,,Male,Ahmed Abdullah Mohammed Musa Al-Jubouri,7393
286 ,Civilians,2 ,,Party,Nineveh,,Male,Osama Yousef Dhnoon Abdullah Al-Naeemiyi,7394
286 ,Civilians,3 ,,Party,Nineveh,,Male,Ryan Ahmed Omar Khattab Omar Khattab,7395
286 ,Civilians,4 ,,Party,Nineveh,,"   female
 ","Dear Abdelaziz Kamel, may God protect
you",7396
286 ,Civilians,5 ,,Party,Nineveh,,Male,Dear Ibrahim Mustafa Abdul Abdul Hilal,7397
286 ,Civilians,6 ,,Party,Nineveh,,Male,"Walid Mohammed Khadn Abdullah Ji-
alshdeh",7398
286 ,Civilians,7 ,,Party,Nineveh,,Male,Ahmed Zaid Dahwi Ali Al-Ali,7399
286 ,Civilians,8 ,,Party,Nineveh,,"   female
 ",Shahd Salem Younis Marai Al-Kharoufa,7400
286 ,Civilians,9 ,,Party,Nineveh,,Male,Ghanem Mahdi Saleh Mohammed Al-Jubouri,7401
286 ,Civilians,10 ,,Party,Nineveh,,Male,Mahdi Saleh Mohammed Saleh Al-Saleh,7402
286 ,Civilians,11 ,,Party,Nineveh,,Male,"Salama Muhammad Ali Muhammad al-
Jabouri",7403
286 ,Civilians,12 ,,Party,Nineveh,,"   female
 ","The scholarship of Jalal ad-Din Hamusar ibn
Rumi",7404
286 ,Civilians,14 ,,Party,Nineveh,,Male,Rashid Saleh Radwan Luji Al-Jubouri,7405
286 ,Civilians,15 ,,Party,Nineveh,,Male,Mohammed Jassim Salem Jassim Al-Jabouri,7406
286 ,Civilians,16 ,,Party,Nineveh,,"   female
 ",Maysaa ZenoMohammed Zain Al-Abidin Al-Naimiyi,7407
286 ,Civilians,17 ,,Party,Nineveh,,Male,Muhammad Muwaffaq Jamil Muhammad al-Talib,7408
286 ,Civilians,18 ,,Party,Nineveh,,Male,Mohammed Mu'ayyad Diaa al-Din Ahmed al-Omari,7409
286 ,Civilians,19 ,,Party,Nineveh,,Male,Saad Taha Muhammad KhalafAl-Abd Jader,7410
286 ,Civilians,20 ,,Party,Nineveh,,"   female
 ",Suad KhalafHasir N       Ali Al-Khafaji,7411
286 ,Civilians,21 ,,Party,Nineveh,,Male,زياد طارق عيسى احمد عيسى,7412
286 ,Civilians,22 ,,Party,Nineveh,,Male,Ahmed Moajal Awad Klouba Al-Dulaimiyi,7413
286 ,Civilians,23 ,,Party,Nineveh,,Male,"Ali Ahmed Suleiman Zab
Al-Hassani",7414
286 ,Civilians,24 ,,Party,Nineveh,,"   female
 ",Shimaa Muwaffaq Fadhel Younis Al-Dulaimiyi,7415
286 ,Civilians,25 ,,Party,Nineveh,,Male,Raed Raad Shukr Mahmoud Al-Zahir,7416
286 ,Civilians,26 ,,Party,Nineveh,,Male,Eng. Ahmed Hassan Ahmed Al Hamadi,7417
286 ,Civilians,27 ,,Party,Nineveh,,Male,Adi Asal Saleh Hamid Al-Sulaiman,7418
286 ,Civilians,28 ,,Party,Nineveh,,"   female
 ",Ilham Manaf Awda Atallah Al-Jabouri,7419
286 ,Civilians,29 ,,Party,Nineveh,,Male,Secrets of the speaker Sultan Abdullah Al-Jubouri,7420
286 ,Civilians,30 ,,Party,Nineveh,,Male,Shamel Ramadan Khalaf Hassan Al Hassan,7421
286 ,Civilians,31 ,,Party,Nineveh,,Male,Samir Muhammad Matar Issa Al-Hadidi,7422
286 ,Civilians,32 ,,Party,Nineveh,,"   female
 ","Hadeel Muwaffaq Hassan Amir N
Al-Tani",7423
286 ,Civilians,33 ,,Party,Nineveh,,Male,Badran Mahmoud KhalafMusa Al-Jabouri,7424
286 ,Civilians,34 ,,Party,Nineveh,,Male,Watban Saleh Mohammed Abdullah Al-Jubouri,7425
286 ,Civilians,35 ,,Party,Nineveh,,Male,"Safaa Abdel Karim Hilal Abdel
Hamdani",7426
286 ,Civilians,36 ,,Party,Nineveh,,"   female
 ",  Zaman Bakr Khattab Musa Ahmed,7427
286 ,Civilians,37 ,,Party,Nineveh,,Male,Saad ALI AHMED KARMOSH WEHEB,7428
286 ,Civilians,38 ,,Party,Nineveh,,Male,"     Bashar Abdul Karim Atallah Khadhn-
                             hamid",7429
286 ,Civilians,39 ,,Party,Nineveh,,Male,    Khalaf Saleh KhalafSaadoun Al-Khafaji,7430
286 ,Civilians,40 ,,Party,Nineveh,,"   female
 ",Abir Ghanem Mahmoud Mohamed Al-Grisy,7431
286 ,Civilians,41 ,,Party,Nineveh,,Male,Haitham Saud Khalaf Hindi Al-Jabouri,7432
286 ,Civilians,42 ,,Party,Nineveh,,Male,Karam Saad Ahmed Abdel Akeedi,7433
286 ,Civilians,43 ,,Party,Nineveh,,Male,Khalaf Abdul Asaad Hamoud Al Hamoud,7434
286 ,Civilians,44 ,,Party,Nineveh,,"   female
 ",Amal Hamed Asaf Sheet Al-Hadidi,7435
286 ,Civilians,45 ,,Party,Nineveh,,Male,Saleh Saeed Khalaf Hassan Al-Hassan,7436
286 ,Civilians,46 ,,Party,Nineveh,,Male,"Juma Jassim Juma Shakara Al-
Hamdani",7437
286 ,Civilians,47 ,,Party,Nineveh,,Male,"Friday, Fatji Abdullah Abdul-Jubouri",7438
286 ,Civilians,48 ,,Party,Nineveh,,"   female
 ",      Najwa Eid Dhaen Suleiman Al-Jabouri,7439
286 ,Civilians,49 ,,Party,Nineveh,,Male,Ahmed Siddiq Nayef Ali Al-Hatim,7440
286 ,Civilians,50 ,,Party,Nineveh,,Male,Alaa Salem Hassan Saleh Al-Jubouri,7441
286 ,Civilians,51 ,,Party,Nineveh,,Male,Ahmed Mohammed Mahmoud Abed Al-Jabouri,7442
286 ,Civilians,52 ,,Party,Nineveh,,"   female
 ",Nada Fatji Hamid Sayer Al-Jabouri,7443
286 ,Civilians,53 ,,Party,Nineveh,,Male,Mishahamid Taha Hamada Al-Hamada,7444
286 ,Civilians,54 ,,Party,Nineveh,,Male,"Amer Mahmoud Fadel Haran Ellahi-
thi",7445
286 ,Civilians,55 ,,Party,Nineveh,,Male,In the name of Ismail Ahmed Mohammed Al-Jabouri,7446
286 ,Civilians,57 ,,Party,Nineveh,,Male,Mohammed Nawfal Hassan Saleh Al-Mohammed,7447
286 ,Civilians, 58 ,,Party,Nineveh,,Male,"Fahd Fatji Yunus Mal Allah Al-Hasir
N",7448
286 ,Civilians, 59 ,,Party,Nineveh,,Male,Abdul Salam Muhammad Abdullah Rahawi al-Rahawi,7449
286 ,Civilians, 60 ,,Party,Nineveh,,"   female
 ",Asmaa Saad Ahmed Othman Sovaji,7450
286 ,Civilians, 61 ,,Party,Nineveh,,"   female
 ",Shah Salal Hanash Hamid Al-Aqidi,7451
286 ,Civilians, 62 ,,Party,Nineveh,,Male,Saad Mahmoud Khadir Jarad Jarad,7452
286 ,Civilians, 63 ,,Party,Nineveh,,"   female
 ",Reem Salem Mustafa Jassim Qutji,7453
288 ,New generation,1 ,,Party,Nineveh,,Male,Ismail Khashwa Ismail Mustafa,7454
288 ,New generation,   2 ,,Party,Nineveh,,Male,Boys Zahir Osman Ola,7455
288 ,New generation,   3 ,,Party,Nineveh,,Male,The religion of the corrupt Suleiman,7456
288 ,New generation,   4 ,,Party,Nineveh,,Male,Ali Jalal Ibrahim Omar,7457
288 ,New generation,   5 ,,Party,Nineveh,,"   female
 ","Winter Aziz Hamah Mu-
stafa",7458
288 ,New generation,   6 ,,Party,Nineveh,,Male,Abdullah Taher Hamid Ali,7459
288 ,New generation,   7 ,,Party,Nineveh,,"   female
 ",Tarza Omar Osman Hama,7460
290 ,"Nineveh First All-
iance",1 ,,      Alliance,Nineveh,,Male,Rakan Rashid Tahan Sarhan Al-Shahan,7461
290 ,"Nineveh First All-
iance",   2 ,,      Alliance,Nineveh,,Male,"
Aqeel plows Hashim Abdulaziz Abdulaziz",7462
290 ,"Nineveh First All-
iance",   3 ,,      Alliance,Nineveh,,Male,Fadhel Ali Akikhadnadris Idris,7463
290 ,"Nineveh First All-
iance",   4 ,,      Alliance,Nineveh,,Male,Suhaib Ahmed Hassan Ali Al-Jubouri,7464
290 ,"Nineveh First All-
iance",   5 ,,      Alliance,Nineveh,,Male,Ali Ghalib Mustafa Younis Abbas Al-Khoja,7465
290 ,"Nineveh First All-
iance",   6 ,,      Alliance,Nineveh,,Male,Azad Faraj Farhan Al-Shabaki Team,7466
290 ,"Nineveh First All-
iance",   7 ,,      Alliance,Nineveh,,Male,Maan Ibrahim Younis Khalaf Sheikho,7467
290 ,"Nineveh First All-
iance",   8 ,,      Alliance,Nineveh,,Male,ديوالیي خلف سيدو قاسو الاوسو,7468
290 ,"Nineveh First All-
iance",   9 ,,      Alliance,Nineveh,,Male,"Younis Hasirn Abdullah Hassan
Al-Hamdani",7469
290 ,"Nineveh First All-
iance", 10 ,,      Alliance,Nineveh,,Male,Mus Dakhil Ahmed Wes Lawand,7470
290 ,"Nineveh First All-
iance", 11 ,,      Alliance,Nineveh,,"   female
 ",Rana Raad Abdul Yahreth Al-Dabbagh,7471
290 ,"Nineveh First All-
iance", 12 ,,      Alliance,Nineveh,,Male,Omarta Muhaimid Jassim Al-Kasousi,7472
290 ,"Nineveh First All-
iance", 13 ,,      Alliance,Nineveh,,Male,Ahmed Faris Hazem Younis Al-Rifai,7473
290 ,"Nineveh First All-
iance", 14 ,,      Alliance,Nineveh,,Male,"Ahmed Thani Mustafa Abdu-
llah Al-Darwish",7474
290 ,"Nineveh First All-
iance", 15 ,,      Alliance,Nineveh,,Male,Fahrkhir al-Din Hamdun Dhunun al-Tani,7475
290 ,"Nineveh First All-
iance",16 ,,Alliance, Nineveh,,Male,Zain Al-Abidin Ghanem Juma Saeed Al-Saeed,7476
290 ,"Nineveh First All-
iance",17 ,,Alliance, Nineveh,,Male,"Secrets of Riyadh Abdullah Muhammad Al-
Alaf",7477
290 ,"Nineveh First All-
iance",18 ,,Alliance, Nineveh,,"female
 ","I woke up, I felt Sarhan Khalaf Halko",7478
290 ,"Nineveh First All-
iance",19 ,,Alliance, Nineveh,,"female
 ",Madiha Ismail Ahmed Reda Al-Bayanari,7479
290 ,"Nineveh First All-
iance",20 ,,Alliance, Nineveh,,Male,Tariq Muhammad Dawood Ahmad Al-Aluni,7480
290 ,"Nineveh First All-
iance",21 ,,Alliance, Nineveh,,Male,Hassan Jameel Karim Saleh Saleh,7481
290 ,"Nineveh First All-
iance",22 ,,Alliance, Nineveh,,Male,"Fahd Mohammed Hamid Abdul
Hamdounni",7482
290 ,"Nineveh First All-
iance",23 ,,Alliance, Nineveh,,"female
 ",The approval of Abdullah Aziz Agha Agha,7483
290 ,"Nineveh First All-
iance",24 ,,Alliance, Nineveh,,Male,"Ahmed Adel Mohammed Jas-
sim Al-Sharif Y",7484
290 ,"Nineveh First All-
iance",25 ,,Alliance, Nineveh,,"female
 ",Rana Hashem Najm Abdullah Al-Mahna,7485
290 ,"Nineveh First All-
iance",26 ,,Alliance, Nineveh,,Male,"Akrameh Abd Hamdoun Mustafa Al-
Mawla",7486
290 ,"Nineveh First All-
iance",27 ,,Alliance, Nineveh,,"female
 ","Ala Nabil Mohammed Abdul Redha
Nahi",7487
290 ,"Nineveh First All-
iance",28 ,,Alliance, Nineveh,,"female
 ","Nawal Zidane Khalaf Abbawi
Al-Hamdani",7488
290 ,"Nineveh First All-
iance",29 ,,Alliance, Nineveh,,Male,"Reza Abdulbafri Muhammad Ahmad
Al-Bajdali",7489
290 ,"Nineveh First All-
iance",30 ,,Alliance, Nineveh,,"female
 ","    Bushra Abdul-Ridha Musa Hasir N
                               Musa",7490
290 ,"Nineveh First All-
iance",31 ,,Alliance, Nineveh,,Male,Alaa Dhnoon Ayoub YousefAl-Aqidi,7491
290 ,"Nineveh First All-
iance",32 ,,Alliance, Nineveh,,Male,Nazhan Mohammed Hassan Atallah Al-Jabouri,7492
290 ,"Nineveh First All-
iance",33 ,,Alliance, Nineveh,,"female
 ",Farah Bassem Youssef Yasser Al-Bajary,7493
290 ,"Nineveh First All-
iance",34 ,,Alliance, Nineveh,,Male,Nasir Nashat Ghanem Ahmed Al-Hayalis,7494
290 ,"Nineveh First All-
iance",35 ,,Alliance, Nineveh,,Male,Obaid NayefHaroush Qaddouri Al-Hamdi,7495
290 ,"Nineveh First All-
iance",36 ,,Alliance, Nineveh,,"female
 ",Iman Amer WahthiNayefAl-Mawla,7496
290 ,"Nineveh First All-
iance",37 ,,Alliance,"
Ninevehث النعیمیي",,"female
ق ويرinزاine عبدالر",تیسرريحرث,7497
290 ,"Nineveh First All-
iance",38 ,,Alliance, Nineveh,,"female
 ","Secretly, Abdullah Saleh Al-Shaher",7498
290 ,"Nineveh First All-
iance",39 ,,Alliance, Nineveh,,"female
 ",Yashi Abdul Jalil Alawi Suleiman Al-Naimi,7499
290 ,"Nineveh First All-
iance",40 ,,Alliance, Nineveh,,Male,Saeed Salman Abdullah Saadoun Bri,7500
290 ,"Nineveh First All-
iance",41 ,,Alliance, Nineveh,,Male,"Hasir N       Zainal Khalil Mustafa
Al-Ju'aan",7501
290 ,"Nineveh First All-
iance",42 ,,Alliance, Nineveh,,Male,Abdullah Muhammad Fatji Khalil Al-Obaidi,7502
290 ,"Nineveh First All-
iance",43 ,,Alliance, Nineveh,,Male,"Ibrahim Abdul Ghathan Y Ahmed Jassim
Hayalii",7503
290 ,"Nineveh First All-
iance", 44 ,,      Alliance,Nineveh,,Male,Ali Ashour Abdullah Safouk Al-Bayanri,7504
290 ,"Nineveh First All-
iance", 45 ,,      Alliance,Nineveh,,Male,Falah Saleh Ahmed Saleh Al-Ahmad,7505
290 ,"Nineveh First All-
iance", 46 ,,      Alliance,Nineveh,,"   female
 ",Nada Walid Younis Aziz Al-Khattab,7506
290 ,"Nineveh First All-
iance", 47 ,,      Alliance,Nineveh,,Male,Louay Nashwan Abdul Razzaq Ali Al-Shammari,7507
290 ,"Nineveh First All-
iance", 48 ,,      Alliance,Nineveh,,"   female
 ",Israa Jassim Mohammed Ali Hassan Al-Sinjari,7508
290 ,"Nineveh First All-
iance", 49 ,,      Alliance,Nineveh,,"   female
 ",Jamila Hamran Nams Mahmoud Al-Akeidat,7509
290 ,"Nineveh First All-
iance", 50 ,,      Alliance,Nineveh,,"   female
 ",Nora Farouk Khorshid Ali Al-Tani,7510
295 ,Good evening Nasser Rasho,    1 ,," Pe-
rson",Nineveh,,Male,Goodbye Nasser Rushdougou,7511
296 ,Ali Fatji Alexander,    1 ,," Pe-
rson",Nineveh,,Male,Ali Muhammad Fatji Iskandar Iskandar,7512
298 ,NayefKhalaf Sidushmo,    1 ,," Pe-
rson",Nineveh,,Male,NayefKhalaf Sidushmu Al-Jando,7513
301 ,Khaled Sayed and Aziz KhalafAl-Khalidi,    1 ,," Pe-
rson",Nineveh,,Male,Khaled Sayed and Aziz KhalafAl-Khalidi,7514
306 ,Qayd Haider Sheikh Kalo,    1 ,," Pe-
rson",Nineveh,,Male,Qaidhaiderkalo and Suleiman Alkalo,7515
307 ,Rafe Hamoka Al-Shabki,    1 ,," Pe-
rson",Nineveh,,Male,Rafi' Sadiq Yasser N Mustafa Hamoka,7516
315 ,I am sad and happy Hajji,    1 ,," Pe-
rson",Nineveh,,Male,"I am sad, Saeed Haji Elias Adi",7517
316 ,Behind Crossliman,    1 ,," Pe-
rson",Nineveh,,Male,"Khalaf Qorsuliman Matwal Al-
Shahwani",7518
324 ,"Dr. Hasir N. Shakir Ma-
hmoud",    1 ,," Pe-
rson",Nineveh,,Male,"Hasir N        Shaker Mahmoud
Jadoua",7519
334 ,Saeb Khedrnayef,    1 ,," Pe-
rson",Nineveh,,Male,Saeb Khadernaif Fars Fars,7520
337 ,Riad Qaryohna,    1 ,," Pe-
rson",Nineveh,,Male,Riad Qaryohna Mikha,7521
