A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
271 ,Services Alliance,95 ,,Alliance,Baghdad,,Male,Sarmad AzizSeyhud Mohammad Nowruzdan,4492
271 ,Services Alliance,96 ,,Alliance,Baghdad,,Male,Raad Abdul Salam Mohammed Ahmed Al-Qaisi,4493
271 ,Services Alliance,97 ,,Alliance,Baghdad,,Male,Ahmed Maan Mohsen Dabbab Alsawaed,4494
271 ,Services Alliance,98 ,,Alliance,Baghdad,,"   female
 ",Rasha Saheb Globe Hamad Al Shamri,4495
271 ,Services Alliance,99 ,,Alliance,Baghdad,,"   female
 ",Loyalty Nazim Kabish Ali Al-Bakri,4496
271 ,Services Alliance,100 ,,Alliance,Baghdad,,Male,"Ahmed Laithi, thank you for the blessing of
Al-Saadi",4497
271 ,Services Alliance,101 ,,Alliance,Baghdad,,"   female
 ","Abdul Rahman Abdullah, the name of the person is Hassan
Al-Shubayli.",4498
271 ,Services Alliance,102 ,,Alliance,Baghdad,,"   female
 ",Tweet by Nihad Hadi Abbas Al-Azzawi,4499
271 ,Services Alliance,103 ,,Alliance,Baghdad,,Male,Ahmed Sajit Hashim Hassan Al-Amri,4500
271 ,Services Alliance,104 ,,Alliance,Baghdad,,Male,Khadir Abbas Nadshbili Al-Lami,4501
271 ,Services Alliance,105 ,,Alliance,Baghdad,,Male,Majeed Faleh Abbas Ali Al-Abadi,4502
271 ,Services Alliance,106 ,,Alliance,Baghdad,,"   female
 ","Raqiya Khadhan Abbas Jaafar Al-
Tani",4503
271 ,Services Alliance,107 ,,Alliance,Baghdad,,Male,"Saad Kazim Hasir and Ka'ak Al-
Zubaidi",4504
271 ,Services Alliance,108 ,,Alliance,Baghdad,,Male,Saif Hilal Khair Allah Abdul Gharbawi,4505
271 ,Services Alliance,110 ,,Alliance,Baghdad,,"   female
 ",Virgin Kamel Jawad Jadoua Al-Karadi,4506
271 ,Services Alliance,111 ,,Alliance,Baghdad,,Male,Hasir N       Adel Hasirn Shajal Al-Fatlawi,4507
271 ,Services Alliance,112 ,,Alliance,Baghdad,,"   female
 ","The appointment of Khalifa Saleh Haseer
N Al-Kartani",4508
271 ,Services Alliance,113 ,,Alliance,Baghdad,,Male,Adi Adnan Nadhraim Al-Ghariri,4509
271 ,Services Alliance,114 ,,Alliance,Baghdad,,Male,Zaid Abdul-Adel Ali Sadiq Al-Araji,4510
271 ,Services Alliance,115 ,,Alliance,Baghdad,,Male,Raafat Ali Karim Moussa Al-Maamouri,4511
271 ,Services Alliance,116 ,,Alliance,Baghdad,,"   female
 ",هاله عبدالجبار فرحان علىي الدليمیي,4512
271 ,Services Alliance,117 ,,Alliance,Baghdad,,Male,Ali Faleh Jassim Saleh Al-Dinnawi,4513
271 ,Services Alliance,118 ,,Alliance,Baghdad,,Male,Adel Emad Hassan Hadi Al-Sandawi,4514
271 ,Services Alliance,119 ,,Alliance,Baghdad,,"   female
 ","Iqbal Abdul ZaidNaji Alkum Al Hasi-
than Y",4515
271 ,Services Alliance,120 ,,Alliance,Baghdad,,Male,Munir Mahmoud Salman Hassan Al-Zubaidi,4516
271 ,Services Alliance,121 ,,Alliance,Baghdad,,Male,Tamim Abdoun AkkarSaeed Altamimiyi,4517
271 ,Services Alliance,122 ,,Alliance,Baghdad,,"   female
 ",Sahra Hamoudi Hassan Ali Al-Khazaali,4518
271 ,Services Alliance,123 ,,Alliance,Baghdad,,"   female
 ",Hoda Ahmed Hamad Haseer N Al-Dulaimiyi,4519
271 ,Services Alliance,124 ,,Alliance,Baghdad,,Male,Imad Attia Muslim Mazloum Al-Hamidawi,4520
271 ,Services Alliance,125 ,,Alliance,Baghdad,,Male,"Haider Jalil Ali Al-Bais Al-
Sudanese",4521
271 ,Services Alliance,126 ,,Alliance,Baghdad,,Male,Ghanem Abdul Jawad Abbas Hattab Al-Bu Awad,4522
271 ,Services Alliance,127 ,,Alliance,Baghdad,,"   female
 ",Noha Majeed Hamid Abbas Al-Shammari,4523
271 ,Services Alliance,128 ,,Alliance,Baghdad,,Male,Hassan Ali Saddam Mohsen Al-Moussawi,4524
271 ,Services Alliance,129 ,,Alliance,Baghdad,,Male,Muhammad Awad Dhahabkat Al-Khuwailidi,4525
271 ,Services Alliance,130 ,,Alliance,Baghdad,,Male,"Mohammed Abdel Abbas Saeed Mufir N
Al-Daraji",4526
271 ,Services Alliance,131 ,,Alliance,Baghdad,,Male,"I feel sorry for the Sudanese people'
s screams",4527
271 ,Services Alliance,132 ,,Alliance,Baghdad,,"   female
 ","Samir H       Ali Muslim Kazim Al-
Moussawi",4528
271 ,Services Alliance,133 ,,Alliance,Baghdad,,Male,"Mudhankarim Muhammad
Khadhan Al-Rubaie",4529
271 ,Services Alliance,134 ,,Alliance,Baghdad,,"   female
 ",Manal Abdul Wahid Aboud Farhan Al-Boumohammed,4530
271 ,Services Alliance,135 ,,Alliance,Baghdad,,Male,Ahmed Amer Nasser Siddiq Al-Ameri,4531
271 ,Services Alliance,136 ,,Alliance,Baghdad,,"   female
 ",Saham Badohsirn Masikh Al-Zaidi,4532
271 ,Services Alliance,137 ,,Alliance,Baghdad,,Male,Fadhel Kazem Hashim Akoul Al-Aboudi,4533
271 ,Services Alliance,138 ,,Alliance,Baghdad,,"   female
 ",Anfal Issa Dahim Kazim Mutair Y,4534
274 ,Lawyer Haifa Hasir N,1 ,,"  Pe-
rson",Baghdad,,"   female
 ","Haifaa Hasir N       Ali
Hasirn",4535
276 ,Engineer Ali Hekmat Hassani,1 ,,"  Pe-
rson", Baghdad,,Male,"Ali Hakmat Hassani, come on,
Al-Aaid",4536
291 ,The Elephant Front,1 ,,Party, Baghdad,,Male,"Mahershid Hasiran Alfat Alfe-
ili",4537
291 ,The Elephant Front,2 ,,Party, Baghdad,,"female
 ",Sabah Nour El-Din Mahdi Ali Abdel-Aali,4538
291 ,The Elephant Front,3 ,,Party, Baghdad,,Male,Mizban Aman Hassan Haider Al-Qara Lucy,4539
291 ,The Elephant Front,4 ,,Party, Baghdad,,"female
 ",Nawal Wahab Ahmed Mohammed Al-Fayli,4540
291 ,The Elephant Front,5 ,,Party, Baghdad,,Male,Qahtaan Adnan Ali Hasir N       Mayka Al-Qara Lucy,4541
291 ,The Elephant Front,6 ,,Party, Baghdad,,Male,Mariwan Khaled Ali Murad Bajlan,4542
291 ,The Elephant Front,7 ,,Party, Baghdad,,Male,Ali Abbas Muhammad Sarr Y Al-Qara Lucy,4543
291 ,The Elephant Front,8 ,,Party, Baghdad,,Male,Muhammad Abdul-Ridha Kadhim Abdul-Ridha Al-Zaidi,4544
291 ,The Elephant Front,9 ,,Party, Baghdad,,"female
 ",Sarah Abdullah Hasir Naydullah Ezdi,4545
291 ,The Elephant Front,10 ,,Party, Baghdad,,Male,Engineer Talal Abdul Aliwi Al-Mashhadani,4546
291 ,The Elephant Front,11 ,,Party, Baghdad,,Male,Muhammad Qasimkaram Ali Jamshir Fayli,4547
291 ,The Elephant Front,12 ,,Party, Baghdad,,Male,Adel Abdul Ali Karim Marza Al-Khayyat,4548
291 ,The Elephant Front,13 ,,Party, Baghdad,,Male,Aqeel Jamal Stariyar al-Mandlawi,4549
291 ,The Elephant Front,14 ,,Party, Baghdad,,"female
 ",Zeina Anwar Mohammed Abdul-Ridha Al-Fayli,4550
291 ,The Elephant Front,15 ,,Party, Baghdad,,Male,"I am sorry for Farouk Abdelhassir, I am
sorry for my origins",4551
294 ,Asaad Abdul-Jabbar Mazloum,1 ,,"  Pe-
rson", Baghdad,,Male,Asaad Abdul-Jabbar Mazloum Lafta Al-Yeji,4552
سمی297قیضیحرث,الحقوفري,1 ,,"  Pe-
rson", Bagزيhdadلشیبی,,Maleي شمجن ي ا,قیضیحرث سمی,4553
299 ,Professor Nawarghsan Youssef,1 ,,"  Pe-
rson", Baghdad,,Male,Nawarghsan Youssef Naseem Al-Sabry,4554
302 ,Dr. Iman Benyamir N Isho,1 ,,"  Pe-
rson", Baghdad,,"female
 ",Iman Benyamirn Youssef Hanna Isho,4555
305 ,Osama Karim Al-Badri,1 ,,"  Pe-
rson", Baghdad,,Male,Osama Karim Khalaf Jather Al-Badr,4556
311 ,"Professor Harith Shans-
hal Al-Harnei",1 ,,"  Pe-
rson", Baghdad,,Male,"Harith Shanshal, the vanguard of the Sunid Al-Sunid",4557
313 ,Tariq Jassim Al-Zuhair Y,1 ,,"  Pe-
rson", Baghdad,,Male,Tariq Jasib Salman Shakhir Al-Zuhair,4558
318 ,Evan Faik Jabro,1 ,,"  Pe-
rson", Baghdad,,"female
 ",Evan Faik Yaqoub Zia Jabro,4559
321 ,Sheikh Wissam Qasim Al-Zuhair Y,1 ,,"  Pe-
rson", Baghdad,,Male,"Wassim Qasim Sabah Zamam
Al-Zahrouni",4560
322 ,Bassam Jassim Maji Al-Zuhair Y,1 ,,"  Pe-
rson", Baghdad,,Male,Bassam Jassim Maji Ghuwaid Al-Zuhair Y,4561
323 ,"Noufal Al-Nasir
Y",1 ,,"  Pe-
rson", Baghdad,,Male,Novel Sirr Yif Jodah Sehrsehr,4562
327 ,Dr. Salam Naim Attia Mahoud Al-Zuhair Y,1 ,,"  Pe-
rson", Baghdad,,Male,"Peace be upon you, Naim Attia Mahoud Al-Zuhair
Y",4563
338 ,Osama Saadoun Al-Khudadi,1 ,,"  Pe-
rson",Baghdad,,Male,Osama Saadoun Jassim Mansour,4564
341 ,"Educational teacher Khadn Al-
Zuhair Y",1 ,,"  Pe-
rson",Baghdad,,Male,Khadna Hamid Obaid Salman Al-Zahroun,4565
343 ,Dr. Asrar Q. Al-Saifani,1 ,,"  Pe-
rson",Baghdad,,Male,"Secrets of Riyadh Salem Hatw-
alseven",4566
345 ,Riyadh Abdul Wahid Shalaka,1 ,,"  Pe-
rson",Baghdad,,Male,Riyadh Abdel Wahid Shalaka Saeed Al-Saeed,4567
216 ,Kurdistan Democratic Party,1 ,,Party,Dohuk,,Male,Bayezid Saleh Atto Bayez Ghaidan,4568
216 ,Kurdistan Democratic Party,2 ,,Party,Dohuk,,"   female
 ","Imagination of a friend of Haji Qasim Ghai-
dan",4569
216 ,Kurdistan Democratic Party,3 ,,Party,Dohuk,,"   female
 ",We are Ahmed Khashou Abdullah,4570
216 ,Kurdistan Democratic Party,4 ,,Party,Dohuk,,Male,Farooq Rustam Ayub Rustam Muhammad Ali,4571
216 ,Kurdistan Democratic Party,5 ,,Party,Dohuk,,"   female
 ",Donia Mohammed Mahmoud Abdullah,4572
222 ,Patriotic Union of Kurdistan,1 ,,Party,Dohuk,,"   female
 ",Iman Abdel-Razzaq Muhammad Arif,4573
222 ,Patriotic Union of Kurdistan,2 ,,Party,Dohuk,,Male,"Koran Jiail Hasir N       Kh-
ader",4574
222 ,Patriotic Union of Kurdistan,3 ,,Party,Dohuk,,Male,If Majeed Abdullah Ali,4575
222 ,Patriotic Union of Kurdistan,4 ,,Party,Dohuk,,Male,Imad Shaker Saeed Taha,4576
222 ,Patriotic Union of Kurdistan,5 ,,Party,Dohuk,,"   female
 ",Shinushad Taheryaqoob Saleh,4577
225 ,"ي الوطثن قف / Towards the male position of the country
ه",/,1.0,Party,Dohuk,,Male,"Abd al-Bafri replaced Ababakr Abdul-
lah al-Yuwari",4578
225 ,"ي الوطثن قف / Towards the male position of the country
ه",/,2.0,Party,Dohuk,,Male,"Sabah Abdulaziz Mohammed Saleh Has-
eer N",4579
225 ,"ي الوطثن قف / Towards the male position of the country
ه",/,3.0,Party,Dohuk,,"   female
 ","Ambassador of the Islamic Republic of
Iran Khurshid Abdul Al-Yawari",4580
225 ,"ي الوطثن قف / Towards the male position of the country
ه",/,4.0,Party,Dohuk,,Male,Saber Mohammed Qader Rajab Al-Aqrawi,4581
258 ,"Muhammad Ali's victory over the Ra-
cine",1 ,,"  Pe-
rson",Dohuk,,Male,"Muhammad Ali Saleh Muhammad Ali
Hassan",4582
261 ,شعبنا جبهة / Front of our people,1 ,,Party,Dohuk,,Male,Shafan Adel Mustafa Tamr,4583
261 ,شعبنا جبهة / Our people's front,2 ,,Party,Dohuk,,"   female
 ",Delvern Hasirn Issa Hasirn,4584
261 ,شعبنا جبهة / Our people's front,3 ,,Party,Dohuk,,Male,Rebas Zakri Ahmed Ismail Zebari,4585
261 ,شعبنا جبهة / Our people's front,4 ,,Party,Dohuk,,"   female
 ",Khadija Zakaria Omarham Zebari,4586
261 ,شعبنا جبهة / Our people's front,5 ,,Party,Dohuk,,Male,"Ambassador N Jameel Saleh
Rashid",4587
275 ,"Kurdistan Democratic Pa-
rner",1 ,,Party,Dohuk,,Male,"Farhad Amiran Salim Omar
Atrouser Y",4588
275 ,"Kurdistan Democratic Pa-
rner",2 ,,Party,Dohuk,,"   female
 ",Afan Qadri is confused about Abdullah,4589
275 ,"Kurdistan Democratic Pa-
rner",3 ,,Party,Dohuk,,Male,Omid Taher Mohammad Khaled Barvari,4590
275 ,"Kurdistan Democratic Pa-
rner",4 ,,Party,Dohuk,,"   female
 ",Kahwi Mir and Khaled Musa,4591
275 ,"Kurdistan Democratic Pa-
rner",   5 ,,Party,Dohuk,,Male,"  Ibrahim Akkad, a friend of Saad Allah's
                           friend",4592
275 ,"Kurdistan Democratic Pa-
rner",   6 ,,Party,Dohuk,,Male,"  Ibrahim Ali Krou Yasser N Ha-
                      janni",4593
275 ,"Kurdistan Democratic Pa-
rner",   7 ,,Party,Dohuk,,Male,     Ishjargis Hamid Haider,4594
275 ,"Kurdistan Democratic Pa-
rner",   8 ,,Party,Dohuk,,Male,Benas Ali Taherdowski team,4595
275 ,"Kurdistan Democratic Pa-
rner",   9 ,,Party,Dohuk,,Male,Piers Sverjejombark Jeju,4596
275 ,"Kurdistan Democratic Pa-
rner", 10 ,,Party,Dohuk,,"   female
 ","Browin Akram Mohammed Ali Sul-
eiman",4597
275 ,"Kurdistan Democratic Pa-
rner", 11 ,,Party,Dohuk,,Male,Jotiar Kheder Tahir Ahmed,4598
275 ,"Kurdistan Democratic Pa-
rner", 12 ,,Party,Dohuk,,Male,Habib Haji Ibrahim Ismailkoliyi,4599
275 ,"Kurdistan Democratic Pa-
rner", 13 ,,Party,Dohuk,,Male,Deldar Rashid Abdul Karim Abdul Qader,4600
275 ,"Kurdistan Democratic Pa-
rner", 14 ,,Party,Dohuk,,Male,Zirk Pilot Ismail Faris Zebari,4601
275 ,"Kurdistan Democratic Pa-
rner", 15 ,,Party,Dohuk,,Male, Salwan Taha Tayeb Mohammed Tayeb,4602
275 ,"Kurdistan Democratic Pa-
rner", 16 ,,Party,Dohuk,,Male,"  Sher Zad Zakaria Mohammed
                       Omar",4603
275 ,"Kurdistan Democratic Pa-
rner", 17 ,,Party,Dohuk,,"   female
 ", Sheelan Saeed Ahmed Yuniskoran,4604
275 ,"Kurdistan Democratic Pa-
rner", 18 ,,Party,Dohuk,,Male,"  Aqeed Muhammad Salim Suleiman AliNiroh-
                                   ani",4605
275 ,"Kurdistan Democratic Pa-
rner", 19 ,,Party,Dohuk,,Male,      Muwaffaq Shihab Pasha Shihab Sorji,4606
275 ,"Kurdistan Democratic Pa-
rner", 20 ,,Party,Dohuk,,Male,    Michael Guide Mustafa Aziz,4607
275 ,"Kurdistan Democratic Pa-
rner", 21 ,,Party,Dohuk,,"   female
 ",        Najeeba Najeeeb Ibrahim Khaled,4608
275 ,"Kurdistan Democratic Pa-
rner", 22 ,,Party,Dohuk,,"   female
 ",   Hello Salman Suleiman Youssef Barwari,4609
278 ,Kurdistan Islamic Union,1 ,,Party,Dohuk,,Male,"Jamal Ahmed Mohammed Sid-
               uartusser Y",4610
278 ,Kurdistan Islamic Union,2 ,,Party,Dohuk,,Male,    Omar Saleh Omar Faris Faris,4611
278 ,Kurdistan Islamic Union,3 ,,Party,Dohuk,,"   female
 ",     Bir Yavan Yunus Osman Issa Zibari,4612
278 ,Kurdistan Islamic Union,4 ,,Party,Dohuk,,"   female
 ",      Saham Omar Qader Omar Maraan,4613
285 ,Kurdistan Justice Group / Iraq,1 ,,Party,Dohuk,,Male,Walid Qader Mustafa Hasir,4614
285 ,Kurdistan Justice Group / Iraq,2 ,,Party,Dohuk,,Male,Salah Haji Osman Fattah,4615
285 ,Kurdistan Justice Group / Iraq,3 ,,Party,Dohuk,,Male,Amjad Mohammed Taher Obaid Ahmed,4616
285 ,Kurdistan Justice Group / Iraq,4 ,,Party,Dohuk,,"   female
 ",Amal Mikael Saleh Khaj,4617
288 ,New generation,1 ,,Party,Dohuk,,Male,Sulaiman Musa Ahmed Saleh Zebari,4618
288 ,New generation,2 ,,Party,Dohuk,,Male,"Ali Roof Mustafa Mu-
rad",4619
288 ,New generation,   3 ,,Party,Dohuk,,"   female
 ",Badria Ibrahim Rashid Ahmed,4620
288 ,New generation,   4 ,,Party,Dohuk,,Male,Amanj Omar Faraj Mustafa,4621
288 ,New generation,   5 ,,Party,Dohuk,,"   female
 ","Suma ShahMohammad Damir NkakaSheikh
                        Kardujan Y",4622
314 ,"Emmanuel Khoshaba Youkhana Al-
Qudani",1 ,,"  Pe-
rson",Dohuk,,Male,"       Emmanuel Khoshaba Youkhana Budakh Al-
                                      Qudani",4623
320 ,Sami O'Shanekorkis,1 ,,"  Pe-
rson",Dohuk,,Male,Sami Oshana Korkis Anouyeh,4624
326 ,Atheer Ibrahim,1 ,,"  Pe-
rson",Dohuk,,Male,"Atheer Ibrahim Yohanna Bahi Yohanna
Al-Jalu",4625
329 ,Angela Andreas Shabo,1 ,,"  Pe-
rson",Dohuk,,"   female
 ",Angela Andrews Shapomarkhail,4626
202 ,Sadiqun Movement,1 ,,Party,Diyala,,Male,Riyadh Abbas Abdullah KhalafAl-Tamimi,4627
202 ,Sadiqun Movement,   2 ,,Party,Diyala,,Male,Ayub Youssef Ismail Jawad Al-Rubaie,4628
202 ,Sadiqun Movement,   3 ,,Party,Diyala,,Male,"Muhammad Makki Ahmad Attia al-
Bawi",4629
202 ,Sadiqun Movement,   4 ,,Party,Diyala,,Male,    Now Majid Turki Saeed Al-Awsi,4630
202 ,Sadiqun Movement,   5 ,,Party,Diyala,,Male, Ali Juma Najm Abdullah Al-Dulaimi,4631
202 ,Sadiqun Movement,   6 ,,Party,Diyala,,"   female
 ","Afia Salman Hamid Ali Al-
               Joranani",4632
202 ,Sadiqun Movement,   7 ,,Party,Diyala,,Male, Nabil Karim Rashid Ahmed Al-Zaidi,4633
202 ,Sadiqun Movement,   8 ,,Party,Diyala,,Male, Hassan Ali Khamis Lafta Al-Mufarji,4634
202 ,Sadiqun Movement,   9 ,,Party,Diyala,,"   female
 "," Hanan Majeed Hamid Abdul Haseer N
                      Al-Sultani",4635
202 ,Sadiqun Movement, 10 ,,Party,Diyala,,Male,Hadi Hasirn Abdul Abbas Al-Maamouri,4636
202 ,Sadiqun Movement, 11 ,,Party,Diyala,,Male,اركان ويس مراد علىي مراد عزيز الدلوي,4637
202 ,Sadiqun Movement, 12 ,,Party,Diyala,,"   female
 ",Whisper of Haider Abdul Fadhel Al-Saadi,4638
202 ,Sadiqun Movement, 13 ,,Party,Diyala,,Male,Alwan Mohsen Mohammed Hasiran Al-Anbaky,4639
202 ,Sadiqun Movement, 14 ,,Party,Diyala,,"   female
 ",Noorulhodi Sattar Ibrahim Nasir al-Ebadi,4640
202 ,Sadiqun Movement, 15 ,,Party,Diyala,,Male,Fares Aamerhatem Yahreth Al-Tamimi,4641
202 ,Sadiqun Movement, 16 ,,Party,Diyala,,"   female
 ",Amal Shawkat Mahmoud Ali Al-Khalidi,4642
202 ,Sadiqun Movement, 17 ,,Party,Diyala,,Male,Mazen Haseer N Ali Sadiq Al-Maamouri,4643
202 ,Sadiqun Movement, 18 ,,Party,Diyala,,Male,"Saddam Yasirn Khadir'Abbas Al-
Tamimi",4644
202 ,Sadiqun Movement, 19 ,,Party,Diyala,,Male,Faiz Shaker Latif Abdul-Abidi,4645
202 ,Sadiqun Movement, 20 ,,Party,Diyala,,Male,"Harni Abdulwahab Hasirn Shuaib Al-
Akthi",4646
202 ,Sadiqun Movement, 21 ,,Party,Diyala,,Male,"Mustafa Adel Mohammed Ahmed Al-
Khatawi",4647
202 ,Sadiqun Movement,22 ,,Party,Diyala,,Male,Thamer KhalafMuslih Daji Al-Obaidi,4648
202 ,Sadiqun Movement,23 ,,Party,Diyala,,Male,Mohammed Yousef Saleh Ismail Al-Jubouri,4649
202 ,Sadiqun Movement,24 ,,Party,Diyala,,Male,"Ahmed Rahim Azrak gesture of Al-
Radithan Y",4650
202 ,Sadiqun Movement,25 ,,Party,Diyala,,"   female
 ",Nour Nour Al-Din Issa Musa Al-Fayyadh,4651
202 ,Sadiqun Movement,26 ,,Party,Diyala,,"   female
 ",خلود صاحب علىي حسيرن التميمیي ALTAMIMI9 KHOULOOD SAHIB ALY HSYRN ,4652
202 ,Sadiqun Movement,27 ,,Party,Diyala,,Male,"Abdullah Othman Abdul Ahmed Al-
Janani",4653
202 ,Sadiqun Movement,28 ,,Party,Diyala,,Male,Khaldoun Adel Hamad Mohammed Al-Obaidi,4654
203 ,Stable,1 ,,Party,Diyala,,Male,Burhankadhim Abdullah Hassoun Al-Maamouri,4655
203 ,Stable,2 ,,Party,Diyala,,Male,Ahmed Haseer N Mahmoud Dagher Al-Khalidi,4656
203 ,Stable,3 ,,Party,Diyala,,Male,Ghaleb Attia Khalaf Hamada Al-Jabouri,4657
203 ,Stable,4 ,,Party,Diyala,,"   female
 ","Hoda Dhari, star of Matroud Al-Abidi",4658
203 ,Stable,5 ,,Party,Diyala,,Male,Maan Mutlaq Hamada Attia Al-Jabouri,4659
203 ,Stable,6 ,,Party,Diyala,,Male,Saad Rahim Kareem Noura Surah Mary,4660
203 ,Stable,7 ,,Party,Diyala,,Male,Wassim Faraj Ibrahim KhafifAl-Saedi,4661
203 ,Stable,8 ,,Party,Diyala,,"   female
 ","Hala Thaer Mahdi Mohammed, the lawyer",4662
203 ,Stable,9 ,,Party,Diyala,,Male,Issam Ahmed Abdel Ibrahim Al-Azzi,4663
203 ,Stable,10 ,,Party,Diyala,,Male,Fouad Yasser Khalaf Ismail Al-Jabouri,4664
203 ,Stable,11 ,,Party,Diyala,,"   female
 ",Sorour Abdel Moneim Hadi NaseefAl-Omair Y,4665
203 ,Stable,12 ,,Party,Diyala,,"   female
 ",Faresa Saleh Qader Aziz Al-Waisi,4666
203 ,Stable,13 ,,Party,Diyala,,Male,Khaled Makhyali Hasirn Al-Kouri,4667
203 ,Stable,14 ,,Party,Diyala,,Male,"Mohammed Shaalan Hasiran Khadir Al-
Ubaidi",4668
203 ,Stable,15 ,,Party,Diyala,,Male,Hakmat Hatem Sayyi Rustum Al-Saeedi,4669
203 ,Stable,16 ,,Party,Diyala,,"   female
 ",Noura Khaled Mohammed Shabib Al-Jabouri,4670
203 ,Stable,17 ,,Party,Diyala,,Male,Wasam Diaa Jassim Mohammed Al-Saadi,4671
203 ,Stable,18 ,,Party,Diyala,,Male,Alaa Karim Ali Hamid Al-Anbaki,4672
203 ,Stable,19 ,,Party,Diyala,,Male,Ayad Amer Ali Ahmed Al-Abidi,4673
203 ,Stable,20 ,,Party,Diyala,,"   female
 ",نياس مجي صالح  خلف  الكروي,4674
203 ,Stable,21 ,,Party,Diyala,,Male,Saad Hadikadhim Mahdi Al-Shammari,4675
203 ,Stable, 22 ,,Party,Diyala,,"   female
 ",Suad Jabbarflih Hassan Al-Obaidi,4676
203 ,Stable, 23 ,,Party,Diyala,,Male,Engineer Hafez Maji Aliwi Al-Khazraji,4677
203 ,Stable, 24 ,,Party,Diyala,,Male,"Ahmed Ghazi Sadr Hasir N       Al-
Nasir Y",4678
203 ,Stable, 25 ,,Party,Diyala,,Male,Ahmed Essam Abdel Aziz Mohamed,4679
203 ,Stable, 26 ,,Party,Diyala,,Male,"Falah Hassan Jihad Abdul Haseer N
Al-Marsoumi",4680
203 ,Stable, 27 ,,Party,Diyala,,Male,Hashem Abdul Karim Abdullah Hassoun Al-Maamouri,4681
203 ,Stable, 28 ,,Party,Diyala,,Male,"Saad Zaid Hassan Mohammed Al-Zuhair
Y",4682
216 ,Kurdistan Democratic Party,1 ,,Party,Diyala,,"   female
 ","This is Mawah, Nad Jalil Saeed Jawamir",4683
216 ,Kurdistan Democratic Party,2 ,,Party,Diyala,,"   female
 ",Zaryan Omar Faris Saleh Muhammad Ali,4684
216 ,Kurdistan Democratic Party,   3 ,,Party,Diyala,,Male,Abu Bakr Kamil Rahim Muhammad Jaf,4685
216 ,Kurdistan Democratic Party,   4 ,,Party,Diyala,,Male,"Hana Mahmoud Rasoul Ismail Muhammad
Ali",4686
216 ,Kurdistan Democratic Party,   5 ,,Party,Diyala,,Male,Yadkar Tawfiq Hassan Muhammad,4687
218 ,Badr Organization,1 ,,Party,Diyala,,Male,"Muththan Ali Mahdi Ahmed
Al-Tamimi",4688
218 ,Badr Organization,2 ,,Party,Diyala,,Male,"Abdul Rasool Jadaan Abdul Mahmoud Al-
Atthi",4689
218 ,Badr Organization,   3 ,,Party,Diyala,,Male,Salah Mahjoub Hadi Saleh Al-Zuhair Y,4690
218 ,Badr Organization,   4 ,,Party,Diyala,,Male,"Ammar Mahmoud Abdul Muhammad
Al-Tamimi",4691
218 ,Badr Organization,   5 ,,Party,Diyala,,"   female
 ","Muthanna Saleh Mahdi Saleh Al-
Omair Y",4692
218 ,Badr Organization,   6 ,,Party,Diyala,,Male,Walid Shukr Mahmoud Hasir Al-Amiri,4693
218 ,Badr Organization,   7 ,,Party,Diyala,,Male,Saadoun Abbas Kazim Jafar Al-Arnauthi,4694
218 ,Badr Organization,   8 ,,Party,Diyala,,"   female
 ",Zahra Luqman Haniran Sankour Al-Saadi,4695
218 ,Badr Organization,   9 ,,Party,Diyala,,Male,Hamam Ali Mahdi Ahmed Al-Tamimi,4696
218 ,Badr Organization, 10 ,,Party,Diyala,,Male,Sajid Abdul Amir Saab Abdul Hamid Al-Anbaky,4697
218 ,Badr Organization, 11 ,,Party,Diyala,,"   female
 ",Farqad Saadoun Dawood Salman Al-Rubaie,4698
218 ,Badr Organization, 12 ,,Party,Diyala,,Male,"Ahmed Hasirn Saadoun Khalaf
Al-Tamimi",4699
218 ,Badr Organization, 13 ,,Party,Diyala,,Male,Pioneers Salman Hamid Ahmed Al-Obaidi,4700
218 ,Badr Organization, 14 ,,Party,Diyala,,Male,Omar Rafat Fadhel Ibrahim Al-Azzawi,4701
218 ,Badr Organization, 15 ,,Party,Diyala,,"   female
 ",Shaima Ali Hassan Ali Al-Qalalusi,4702
218 ,Badr Organization, 16 ,,Party,Diyala,,"   female
 ",Khawla Arif Kazim Salman Al-Tamimi,4703
218 ,Badr Organization,17 ,,Party,Diyala,,"   female
 ",I feel sorry for Abbas Al-Rubaie,4704
218 ,Badr Organization,18 ,,Party,Diyala,,Male,Ismail Jassim Ibrahim Al-Jabouri's crowd,4705
218 ,Badr Organization,19 ,,Party,Diyala,,Male,Laith Star Majeed Abdul-Abidi,4706
218 ,Badr Organization,20 ,,Party,Diyala,,"   female
 ",Hana Khader Saleh Hassan Al-Hamir Awi,4707
218 ,Badr Organization,21 ,,Party,Diyala,,"   female
 ",Sakina Ismail Ibrahim Khalil Al-Abidi,4708
218 ,Badr Organization,22 ,,Party,Diyala,,Male,باقر ناظم احمد حسن  التميمیي,4709
218 ,Badr Organization,23 ,,Party,Diyala,,Male,Alaa Faisal Kazim Mahdi Al-Anbaki,4710
218 ,Badr Organization,24 ,,Party,Diyala,,Male,Abdul Samad NaseefJassim Mohammed Al-Zuhair Y,4711
218 ,Badr Organization,25 ,,Party,Diyala,,Male,"Peace be upon you, Jassim Shandi Al-Anbaky",4712
